date,bullish,bearish,neutral,sentiment_index,sentiment_scaled,sentiment_smoothed_7d,sentiment_smoothed_30d
2013-12-21,0.11202571,0.77258223,0.1153921,-0.66055655,0.16972172,0.17512392571994237,0.18820649186770122
2013-12-22,0.12550072,0.7166365,0.15786283,-0.59113574,0.20443213,0.1820882260799408,0.19025804499785107
2013-12-23,0.10054286,0.7441293,0.15532783,-0.64358646,0.17820677,0.18333925093923295,0.1892232318719228
2013-12-24,0.056869384,0.8421013,0.10102933,-0.7852319,0.107384056,0.16987003598894393,0.18558752536773682
2013-12-25,0.10015338,0.67132837,0.22851828,-0.571175,0.21441251,0.17544820053236826,0.18586489061514536
2013-12-26,0.07211821,0.8256466,0.1022352,-0.75352836,0.12323582,0.16845955167497909,0.18285582760969799
2013-12-27,0.11338893,0.7200759,0.16653512,-0.60668695,0.19665653,0.17057850531169347,0.1837530881166458
2013-12-28,0.14135273,0.7163294,0.14231792,-0.5749767,0.21251166,0.17669135332107544,0.18591015934944152
2013-12-29,0.18802571,0.7090392,0.10293505,-0.5210135,0.23949325,0.18170008489063807,0.1861666738986969
2013-12-30,0.09350081,0.71125376,0.19524546,-0.61775297,0.19112352,0.18354533399854386,0.18681012491385143
2013-12-31,0.13407049,0.66439736,0.2015322,-0.53032684,0.23483658,0.2017528372151511,0.189432817697525
2014-01-01,0.16864714,0.7050516,0.12630129,-0.5364045,0.23179775,0.2042364435536521,0.19104789892832438
2014-01-02,0.08463842,0.77216846,0.14319308,-0.68753004,0.15623498,0.20895060896873474,0.1893651564915975
2014-01-03,0.14630975,0.67046356,0.18322673,-0.5241538,0.23792309,0.21484583190509252,0.18955926100413004
2014-01-04,0.1366508,0.75421655,0.10913267,-0.61756575,0.19121712,0.2118037555898939,0.18979401290416717
2014-01-05,0.17239642,0.70310813,0.12449544,-0.5307117,0.23464414,0.21111102615083968,0.18944345613320668
2014-01-06,0.12957665,0.7583413,0.11208201,-0.6287646,0.18561769,0.21032447900090898,0.1892413725455602
2014-01-07,0.110146396,0.7757527,0.11410088,-0.6656063,0.16719684,0.20066165924072266,0.18881924549738566
2014-01-08,0.10534613,0.70389956,0.19075432,-0.5985534,0.20072329,0.19622245005198888,0.1887549489736557
2014-01-09,0.1133299,0.7252618,0.16140832,-0.6119319,0.19403404,0.20162231581551687,0.1886850287516912
2014-01-10,0.13379897,0.732245,0.13395597,-0.5984461,0.20077696,0.19631572706358774,0.1892740289370219
2014-01-11,0.11438701,0.7998058,0.085807174,-0.6854188,0.15729061,0.1914690818105425,0.1885779211918513
2014-01-12,0.10307861,0.72563905,0.17128232,-0.62256044,0.18871978,0.18490845816476004,0.18963929613431293
2014-01-13,0.15191035,0.73521054,0.1128791,-0.5833002,0.20834991,0.1881559193134308,0.18942288359006246
2014-01-14,0.072223604,0.719925,0.20785137,-0.6477014,0.17614931,0.18943484340395247,0.19010512630144755
2014-01-15,0.09033912,0.7717731,0.13788776,-0.681434,0.15928301,0.183514803647995,0.1897662401199341
2014-01-16,0.16146816,0.70055044,0.13798137,-0.5390823,0.23045886,0.18871834874153137,0.1907259166240692
2014-01-17,0.07249109,0.7921083,0.13540065,-0.7196172,0.1401914,0.1800632689680372,0.18955345153808595
2014-01-18,0.060120158,0.80485797,0.13502188,-0.7447378,0.1276311,0.17582619615963527,0.1880692760149638
2014-01-19,0.16154264,0.6382995,0.20015782,-0.47675687,0.26162156,0.18624073692730495,0.1907291998465856
2014-01-20,0.095980115,0.8011789,0.102841064,-0.70519876,0.14740062,0.1775336946759905,0.18998516301314036
2014-01-21,0.09106018,0.79615265,0.11278717,-0.7050925,0.14745376,0.17343432988439286,0.1880858838558197
2014-01-22,0.10227838,0.8018602,0.095861435,-0.69958186,0.15020907,0.17213805232729232,0.18715262711048125
2014-01-23,0.087885015,0.7402303,0.17188469,-0.6523453,0.17382735,0.16404783725738525,0.18936740358670553
2014-01-24,0.11949115,0.7297544,0.15075442,-0.6102632,0.19486839,0.171858834368842,0.18871593276659648
2014-01-25,0.18656473,0.705042,0.10839327,-0.51847726,0.24076137,0.18802030171666825,0.19263345102469126
2014-01-26,0.17103775,0.6525466,0.17641567,-0.48150885,0.25924557,0.18768087455204555,0.19471975266933442
2014-01-27,0.08349459,0.8028643,0.11364106,-0.7193697,0.14031515,0.18666866421699524,0.1923132022221883
2014-01-28,0.109292984,0.7144742,0.17623283,-0.6051812,0.19740939,0.1938051836831229,0.1909104069073995
2014-01-29,0.07960601,0.7370663,0.18332767,-0.65746033,0.17126983,0.1968138643673488,0.19024861752986907
2014-01-30,0.11985263,0.75326496,0.12688245,-0.63341236,0.18329382,0.19816621712275914,0.1885305255651474
2014-01-31,0.14889768,0.7495103,0.10159207,-0.60061264,0.19969368,0.19885554483958653,0.18746038973331453
2014-02-01,0.16513303,0.63549674,0.19937024,-0.4703637,0.26481813,0.20229222519057138,0.1910798281431198
2014-02-02,0.08580766,0.75854886,0.15564346,-0.6727412,0.16362941,0.18863277350153243,0.18860337237517039
2014-02-03,0.112839654,0.73305017,0.15411018,-0.6202105,0.18989474,0.19571557215281896,0.1885592927535375
2014-02-04,0.10693314,0.7487044,0.14436252,-0.64177126,0.17911437,0.19310199788638524,0.18670830031236013
2014-02-05,0.099935636,0.795719,0.10434536,-0.6957834,0.15210831,0.1903646375451769,0.18559132119019825
2014-02-06,0.121045336,0.7028094,0.17614527,-0.58176404,0.20911798,0.1940538031714303,0.1869886924823125
2014-02-07,0.11741137,0.74734986,0.13523877,-0.6299385,0.18503076,0.19195910011019027,0.18646560808022816
2014-02-08,0.13453485,0.757634,0.10783112,-0.62309915,0.18845043,0.18104942781584604,0.1862794876098633
2014-02-09,0.10013412,0.73646235,0.16340356,-0.6363282,0.18183589,0.18365035312516348,0.18564811845620474
2014-02-10,0.16511883,0.73534393,0.099537246,-0.5702251,0.21488744,0.18722073946680343,0.18756801287333172
2014-02-11,0.09716031,0.73416716,0.16867255,-0.6370069,0.18149656,0.18756105218614852,0.18732723891735076
2014-02-12,0.12458063,0.75669,0.1187293,-0.6321094,0.1839453,0.19210919312068395,0.186513751745224
2014-02-13,0.0750866,0.80795866,0.11695473,-0.73287207,0.13356397,0.1813157626560756,0.1850942403078079
2014-02-14,0.07561317,0.7216219,0.20276493,-0.64600873,0.17699564,0.18016788789204188,0.18568466107050577
2014-02-15,0.085953414,0.7968006,0.11724598,-0.7108472,0.1445764,0.17390016998563493,0.1828219125668208
2014-02-16,0.09689775,0.78416735,0.11893491,-0.68726957,0.15636522,0.17026150226593018,0.18336103955904642
2014-02-17,0.12688327,0.7678351,0.10528162,-0.6409518,0.1795241,0.16520959564617702,0.1850908060868581
2014-02-18,0.10754134,0.70943946,0.18301918,-0.60189813,0.19905093,0.16771736315318517,0.18300511837005615
2014-02-19,0.12658219,0.72346437,0.14995342,-0.59688216,0.20155892,0.17023359451975142,0.18481039504210153
2014-02-20,0.07201485,0.7939936,0.1339915,-0.7219787,0.13901064,0.17101169058254787,0.18452895780404407
2014-02-21,0.1675887,0.6986087,0.13380262,-0.53102,0.23449,0.17922517231532506,0.18733832240104675
2014-02-22,0.1756397,0.70826375,0.11609651,-0.53262407,0.23368797,0.19195539610726492,0.18933367629845937
2014-02-23,0.10394962,0.6761398,0.2199106,-0.57219017,0.21390492,0.2001753534589495,0.18996822734673818
2014-02-24,0.06637822,0.788278,0.1453438,-0.72189975,0.13905013,0.19439335806029184,0.18657785256703693
2014-02-25,0.078634955,0.7793426,0.14202249,-0.7007076,0.1496462,0.18733553801264083,0.18292453984419504
2014-02-26,0.06759824,0.82297295,0.1094288,-0.7553747,0.122312635,0.1760146405015673,0.18232445617516835
2014-02-27,0.13302882,0.6937651,0.1732061,-0.5607363,0.21963185,0.18753195660454886,0.18306520481904348
2014-02-28,0.13192526,0.70080125,0.16727349,-0.568876,0.21556199,0.18482795357704163,0.18454160988330842
2014-03-01,0.13249226,0.7570145,0.11049325,-0.62452227,0.18773887,0.1782637962273189,0.1846897780895233
2014-03-02,0.16224101,0.6921588,0.14560014,-0.52991784,0.23504108,0.18128324832235063,0.1858680248260498
2014-03-03,0.09426194,0.7485842,0.15715383,-0.65432227,0.17283887,0.18611021127019609,0.1828020493189494
2014-03-04,0.06133948,0.817314,0.12134648,-0.75597453,0.122012734,0.18216257435934885,0.18141482671101888
2014-03-05,0.14896458,0.6941281,0.15690733,-0.5451635,0.22741824,0.1971776613167354,0.18266561031341552
2014-03-06,0.12793884,0.6368751,0.23518606,-0.5089363,0.24553186,0.20087766221591405,0.18487952649593353
2014-03-07,0.20278941,0.67484915,0.12236141,-0.47205973,0.26397014,0.20779311231204442,0.18860825399557749
2014-03-08,0.12629963,0.768457,0.10524336,-0.6421574,0.17892131,0.20653346180915833,0.18760169843832653
2014-03-09,0.07312131,0.79756814,0.12931055,-0.72444683,0.13777658,0.19263853345598494,0.1860265592734019
2014-03-10,0.13034385,0.7797357,0.08992048,-0.64939183,0.17530409,0.19299070749964034,0.1855883479118347
2014-03-11,0.10912962,0.7363149,0.15455548,-0.6271853,0.18640736,0.2021899393626622,0.18574073016643525
2014-03-12,0.12268448,0.73191863,0.14539687,-0.60923415,0.19538292,0.1976134649344853,0.18509057958920797
2014-03-13,0.096016064,0.7850606,0.11892332,-0.68904454,0.15547773,0.1847485899925232,0.18422328531742097
2014-03-14,0.12150014,0.803415,0.075084865,-0.68191487,0.15904257,0.16975893718855722,0.18339319427808126
2014-03-15,0.10954003,0.7581407,0.13231929,-0.64860064,0.17569968,0.16929870418139867,0.18479771812756857
2014-03-16,0.09878394,0.746935,0.15428108,-0.64815104,0.17592448,0.1747484036854335,0.18476201295852662
2014-03-17,0.10130497,0.7374012,0.1612938,-0.63609624,0.18195188,0.17569808874811446,0.1860078622897466
2014-03-18,0.14622368,0.70908695,0.14468938,-0.5628633,0.21856835,0.1802925169467926,0.18808130025863648
2014-03-19,0.112371445,0.73594105,0.15168752,-0.6235696,0.1882152,0.1792685559817723,0.18837100366751353
2014-03-20,0.07467769,0.78321916,0.14210318,-0.70854145,0.14572927,0.17787591900144303,0.1865936150153478
2014-03-21,0.08335534,0.82020146,0.09644318,-0.7368461,0.13157696,0.173952260187694,0.18426088293393453
2014-03-22,0.09044698,0.73523545,0.17431758,-0.6447885,0.17760575,0.17422455549240112,0.18554738660653433
2014-03-23,0.100112036,0.7558672,0.14402075,-0.65575516,0.17212242,0.17368140390941075,0.1834684669971466
2014-03-24,0.08483847,0.7328444,0.18231708,-0.64800596,0.17599702,0.17283070938927786,0.18154543538888296
2014-03-25,0.13442183,0.7039312,0.16164695,-0.5695094,0.2152453,0.17235598819596426,0.1815901150306066
2014-03-26,0.13791326,0.7498686,0.11221818,-0.6119553,0.19402236,0.17318558267184667,0.18342252274354298
2014-03-27,0.11176462,0.7661611,0.12207426,-0.6543965,0.17280176,0.17705308113779342,0.18419437507788342
2014-03-28,0.11430831,0.74080896,0.14488272,-0.62650067,0.18674967,0.18493489708219255,0.18634227613608043
2014-03-29,0.06867803,0.8460622,0.08525977,-0.77738416,0.11130792,0.17546377863202775,0.18273147841294607
2014-03-30,0.08343271,0.7660623,0.15050499,-0.6826296,0.1586852,0.17354417698723928,0.18083558579285938
2014-03-31,0.13118991,0.7512156,0.117594495,-0.62002563,0.18998718,0.17554277181625366,0.18091052969296773
2014-04-01,0.12421634,0.6683601,0.2074235,-0.5441438,0.2279281,0.17735459974833898,0.1806734303633372
2014-04-02,0.09536992,0.75620747,0.14842263,-0.66083753,0.16958123,0.17386301074709212,0.1805648426214854
2014-04-03,0.068771176,0.7816143,0.14961457,-0.7128431,0.14357844,0.16968825033732823,0.18128369947274525
2014-04-04,0.115744695,0.7612732,0.12298216,-0.6455285,0.17723575,0.168329119682312,0.17961094975471498
2014-04-05,0.10224229,0.7870215,0.110736154,-0.6847792,0.15761039,0.17494375790868485,0.1766802340745926
2014-04-06,0.16801439,0.74984133,0.08214424,-0.5818269,0.20908654,0.18214394790785654,0.17485078076521557
2014-04-07,0.049216386,0.7077985,0.24298516,-0.6585821,0.17070895,0.17938991529600962,0.17457703550656636
2014-04-08,0.118716374,0.69633824,0.18494536,-0.5776219,0.21118906,0.17699862377984182,0.17702411810557048
2014-04-09,0.15709242,0.7277719,0.11513574,-0.5706794,0.21466029,0.18343848841530935,0.17833599150180818
2014-04-10,0.09802356,0.70836264,0.19361381,-0.61033905,0.19483048,0.1907602080277034,0.17861676216125488
2014-04-11,0.09973829,0.62806296,0.2721987,-0.52832466,0.23583767,0.19913191029003688,0.17996525367101032
2014-04-12,0.08498667,0.7730149,0.14199841,-0.6880282,0.15598589,0.1988998396056039,0.17998219231764476
2014-04-13,0.098467655,0.7964338,0.10509856,-0.69796616,0.15101692,0.19060418009757996,0.17971467077732087
2014-04-14,0.12418379,0.7703961,0.105420075,-0.64621234,0.17689383,0.19148773380688258,0.1797544757525126
2014-04-15,0.11113964,0.7535872,0.13527316,-0.64244753,0.17877623,0.18685732994760787,0.17984953423341116
2014-04-16,0.12405134,0.76790714,0.108041525,-0.6438558,0.1780721,0.18163044537816728,0.1797202080488205
2014-04-17,0.08650766,0.7408188,0.1726735,-0.6543111,0.17284444,0.17848958287920272,0.17819607754548392
2014-04-18,0.14206798,0.7894281,0.06850387,-0.64736015,0.17631993,0.16998704842158727,0.17779956857363383
2014-04-19,0.121601515,0.78238934,0.096009165,-0.6607878,0.16960609,0.17193279096058436,0.1785954624414444
2014-04-20,0.24638528,0.6790703,0.07454447,-0.43268502,0.2836575,0.19088144387517655,0.18366481363773346
2014-04-21,0.13513552,0.6721527,0.19271179,-0.53701717,0.23149142,0.19868109907422746,0.18546100258827208
2014-04-22,0.14320795,0.7260117,0.1307804,-0.5828037,0.20859814,0.2029413708618709,0.18667685985565186
2014-04-23,0.16247475,0.6713089,0.16621633,-0.5088341,0.24558294,0.21258577704429626,0.18899639050165812
2014-04-24,0.12237321,0.7430403,0.1345865,-0.6206671,0.18966645,0.2149889213698251,0.1881437619527181
2014-04-25,0.12333615,0.7266526,0.15001118,-0.6033165,0.19834176,0.2181348970958165,0.1882877419392268
2014-04-26,0.10088746,0.81649095,0.08262166,-0.7156035,0.14219826,0.21421949352536881,0.18726762533187866
2014-04-27,0.21208031,0.68478096,0.10313873,-0.47270066,0.26364967,0.21136123367718287,0.1898309588432312
2014-04-28,0.18379012,0.67963856,0.13657135,-0.49584845,0.2520758,0.21430185862949916,0.19452322125434876
2014-04-29,0.16645573,0.68836546,0.14517882,-0.5219097,0.23904514,0.21865143094744002,0.1972018857796987
2014-04-30,0.15783603,0.69528264,0.14688133,-0.5374466,0.23127669,0.21660768134253366,0.19857820272445678
2014-05-01,0.1471884,0.6970205,0.1557911,-0.5498321,0.22508395,0.22166732379368373,0.19848339756329855
2014-05-02,0.10038247,0.7399722,0.15964541,-0.6395897,0.18020514,0.21907637800489152,0.1988375276327133
2014-05-03,0.0826874,0.79398555,0.123327054,-0.71129817,0.14435092,0.2193838996546609,0.19886327683925628
2014-05-04,0.121789865,0.7459195,0.13229062,-0.62412965,0.18793517,0.20856754268918717,0.1992199242115021
2014-05-05,0.16458358,0.68155867,0.15385775,-0.5169751,0.24151245,0.20705849358013698,0.20201665957768758
2014-05-06,0.13173334,0.7134654,0.15480126,-0.58173203,0.20913398,0.20278547065598623,0.2020182410875956
2014-05-07,0.11400879,0.70701873,0.17897245,-0.59300995,0.20349503,0.19881666132381984,0.20311111013094585
2014-05-08,0.17913197,0.72207236,0.09879564,-0.5429404,0.22852981,0.19930892757007054,0.2036891351143519
2014-05-09,0.11145095,0.7211191,0.16742994,-0.60966814,0.19516593,0.2014461840902056,0.20303932329018912
2014-05-10,0.1280704,0.80299735,0.068932235,-0.67492694,0.16253653,0.2040441291672843,0.20196285843849182
2014-05-11,0.098153114,0.77669615,0.12515074,-0.67854303,0.16072848,0.200157459293093,0.19945921897888183
2014-05-12,0.19466862,0.6854821,0.11984925,-0.49081346,0.25459325,0.20202614579881942,0.2027461310227712
2014-05-13,0.12916568,0.6466063,0.22422794,-0.5174407,0.24127966,0.2066183856555394,0.2057548890511195
2014-05-14,0.12645292,0.7340018,0.13954526,-0.6075489,0.19622555,0.2055798896721431,0.20639927983283995
2014-05-15,0.18663955,0.60249996,0.2108605,-0.4158604,0.2920698,0.21465702993529184,0.21017573177814483
2014-05-16,0.09839779,0.7544215,0.14718074,-0.6560237,0.17198816,0.21134591954095022,0.2099729339281718
2014-05-17,0.1430931,0.7293264,0.12758051,-0.5862333,0.20688334,0.21768117802483694,0.21110756397247316
2014-05-18,0.13686983,0.81665754,0.04647258,-0.6797877,0.16010615,0.21759227343967982,0.21056710481643676
2014-05-19,0.16164796,0.70035464,0.1379974,-0.53870666,0.23064667,0.2141713329723903,0.2126017908255259
2014-05-20,0.1278488,0.6791055,0.19304569,-0.5512567,0.22437164,0.2117559015750885,0.2106255958477656
2014-05-21,0.19231623,0.6851205,0.12256323,-0.4928043,0.25359786,0.21995194469179427,0.21136247714360554
2014-05-22,0.17905505,0.72460616,0.09633881,-0.5455511,0.22722444,0.21068832278251648,0.21198335389296213
2014-05-23,0.16700447,0.68851495,0.1444806,-0.5215105,0.23924476,0.2202964084489005,0.2117720812559128
2014-05-24,0.15169646,0.7031661,0.14513741,-0.5514697,0.22426516,0.22277952517781938,0.21292537152767183
2014-05-25,0.13841055,0.7722812,0.08930816,-0.63387066,0.18306467,0.22605931333133153,0.21241613527139028
2014-05-26,0.1467758,0.70732135,0.14590289,-0.56054556,0.21972722,0.22449939165796554,0.21500043372313182
2014-05-27,0.19198382,0.69414115,0.11387502,-0.50215733,0.24892133,0.22800649063927786,0.2145094891389211
2014-05-28,0.12510727,0.73162276,0.14326996,-0.60651547,0.19674227,0.21988426361765182,0.21266503830750783
2014-05-29,0.18033415,0.6657713,0.15389454,-0.48543715,0.25728142,0.22417811836515153,0.21327291429042816
2014-05-30,0.120617084,0.7321719,0.14721105,-0.6115548,0.1942226,0.2177463812487466,0.2120377779006958
2014-05-31,0.18282722,0.64023805,0.17693475,-0.4574108,0.2712946,0.2244648720536913,0.21357813278834026
2014-06-01,0.16893677,0.7288612,0.102202006,-0.5599244,0.22003779,0.22974674616541182,0.21490588784217834
2014-06-02,0.11644049,0.76369435,0.11986513,-0.6472539,0.17637306,0.223553295646395,0.21597329278786978
2014-06-03,0.12641095,0.6850691,0.18851992,-0.5586581,0.22067094,0.21951752475329808,0.2170644849538803
2014-06-04,0.11076641,0.6899456,0.19928804,-0.57917917,0.21041042,0.22147011756896973,0.2160277505715688
2014-06-05,0.15503417,0.76673627,0.0782295,-0.6117021,0.19414896,0.21245119401386806,0.21552824974060059
2014-06-06,0.102731384,0.7948654,0.102403164,-0.692134,0.15393299,0.20669553535325186,0.2138761818408966
2014-06-07,0.07965817,0.79142225,0.12891959,-0.7117641,0.14411795,0.18852744357926504,0.21106245319048564
2014-06-08,0.11682672,0.74495476,0.13821848,-0.62812805,0.18593597,0.18365575586046493,0.21075478792190552
2014-06-09,0.18475384,0.6440877,0.17115851,-0.45933384,0.27033308,0.1970786154270172,0.2143480062484741
2014-06-10,0.09521269,0.6689542,0.23583315,-0.5737415,0.21312925,0.19600123167037964,0.2160946985085805
2014-06-11,0.118555486,0.6987106,0.1827339,-0.58015513,0.20992243,0.1959315197808402,0.21460567116737367
2014-06-12,0.15559205,0.72343177,0.12097612,-0.56783974,0.21608013,0.19906454426901682,0.213765686750412
2014-06-13,0.13253786,0.7445277,0.12293447,-0.61198986,0.19400507,0.2047891276223319,0.21369167069594067
2014-06-14,0.13203761,0.80879426,0.059168085,-0.6767566,0.16162169,0.20728966167994908,0.20934340059757234
2014-06-15,0.092894636,0.7833391,0.1237663,-0.69044447,0.15477777,0.20283848898751394,0.2087697207927704
2014-06-16,0.16538285,0.69576067,0.13885647,-0.5303778,0.2348111,0.19776391983032227,0.20970064600308735
2014-06-17,0.1353785,0.6778837,0.1867378,-0.5425052,0.2287474,0.19999508346830094,0.2119886875152588
2014-06-18,0.1394753,0.71065336,0.14987136,-0.5711781,0.21441096,0.20063630172184535,0.21144749720891318
2014-06-19,0.1734469,0.6096377,0.21691544,-0.43619078,0.2819046,0.21003979870251246,0.21336526274681092
2014-06-20,0.118196085,0.69693375,0.18487017,-0.5787377,0.21063116,0.21241495438984462,0.21193303962548574
2014-06-21,0.18243796,0.6826445,0.13491753,-0.50020653,0.24989673,0.22502567512648447,0.21268878281116485
2014-06-22,0.12934436,0.7454414,0.12521422,-0.61609703,0.19195148,0.23033620629991805,0.21111234029134116
2014-06-23,0.12531693,0.6947871,0.179896,-0.56947017,0.21526492,0.22754389473370143,0.21081233223279316
2014-06-24,0.109716274,0.7707407,0.11954301,-0.6610244,0.1694878,0.21907823852130345,0.21035977005958556
2014-06-25,0.17835821,0.7064537,0.115188144,-0.5280955,0.23595226,0.2221555667264121,0.21090060472488403
2014-06-26,0.16075194,0.7051695,0.13407855,-0.54441756,0.22779122,0.21442508271762303,0.21019626756509144
2014-06-27,0.18429576,0.6662341,0.14947018,-0.4819383,0.25903085,0.22133932369095938,0.21227255364259084
2014-06-28,0.1634837,0.7276626,0.10885369,-0.56417894,0.21791053,0.2167698655809675,0.21096019049485523
2014-06-29,0.1652051,0.78172755,0.05306734,-0.61652243,0.19173878,0.21673947998455592,0.21087739666303
2014-06-30,0.0928525,0.7668562,0.14029127,-0.6740037,0.16299814,0.2092727976185935,0.20726751486460368
2014-07-01,0.17741439,0.6908189,0.13176668,-0.5134045,0.24329776,0.21981707641056605,0.20804284711678822
2014-07-02,0.16045615,0.6601713,0.17937258,-0.49971512,0.25014246,0.2218442474092756,0.2105018268028895
2014-07-03,0.11648956,0.71562773,0.16788271,-0.59913814,0.20043093,0.2179356345108577,0.20982715984185538
2014-07-04,0.09582493,0.82557243,0.07860266,-0.72974753,0.13512623,0.2002349751336234,0.20731768707434337
2014-07-05,0.12599702,0.755735,0.118268006,-0.629738,0.18513101,0.19555218730654036,0.2070170889298121
2014-07-06,0.14291056,0.75366926,0.10342015,-0.6107587,0.19462064,0.1959638808454786,0.20837334394454957
2014-07-07,0.1427584,0.7930334,0.064208165,-0.650275,0.1748625,0.19765879000936235,0.20939816236495973
2014-07-08,0.16306438,0.77736235,0.059573293,-0.614298,0.192851,0.19045211161885942,0.20962866346041362
2014-07-09,0.14429212,0.7547401,0.100967824,-0.610448,0.194776,0.18254261783191136,0.20711009403069813
2014-07-10,0.1424668,0.74783736,0.109695874,-0.6053706,0.19731471,0.18209744351250784,0.2065829426050186
2014-07-11,0.14583747,0.6822139,0.17194866,-0.5363764,0.23181179,0.19590966616358077,0.20731258789698284
2014-07-12,0.10343055,0.7741373,0.12243214,-0.67070675,0.16464663,0.19298332503863744,0.20559813777605693
2014-07-13,0.15363117,0.72224486,0.12412403,-0.5686137,0.21569315,0.1959936831678663,0.20632107357184093
2014-07-14,0.11504624,0.6695418,0.21541196,-0.5544955,0.22275224,0.20283507449286325,0.20835875868797302
2014-07-15,0.09323698,0.7894808,0.11728218,-0.6962438,0.15187809,0.19698180045400346,0.2082621028025945
2014-07-16,0.2042344,0.7371874,0.058578193,-0.53295296,0.23352352,0.2025171603475298,0.20821918348471324
2014-07-17,0.09734767,0.7318603,0.17079198,-0.6345126,0.1827437,0.20043558733803885,0.2066857268412908
2014-07-18,0.1433663,0.739335,0.11729867,-0.5959687,0.20201564,0.196178994008473,0.20627254943052928
2014-07-19,0.20331988,0.70355505,0.09312505,-0.5002352,0.2498824,0.20835553322519576,0.20520514249801636
2014-07-20,0.1790786,0.729764,0.09115741,-0.5506854,0.2246573,0.20963612624577113,0.20567268033822378
2014-07-21,0.0866566,0.7479817,0.16536169,-0.6613251,0.16933745,0.20200544169970922,0.20298737088839214
2014-07-22,0.12799071,0.716497,0.15551232,-0.5885063,0.20574686,0.20970098035676138,0.20344721674919128
2014-07-23,0.16645864,0.76139706,0.072144315,-0.5949384,0.2025308,0.20527344942092896,0.20302274624506633
2014-07-24,0.13062757,0.70450926,0.16486315,-0.5738817,0.21305916,0.20960422924586705,0.2044751246770223
2014-07-25,0.14261699,0.75883836,0.09854464,-0.61622137,0.19188932,0.20815761174474443,0.2030063599348068
2014-07-26,0.13527785,0.74165833,0.12306378,-0.60638046,0.19680977,0.20057580726487295,0.20197364489237468
2014-07-27,0.12393117,0.8312068,0.044862088,-0.7072756,0.14636219,0.1893907913139888,0.19821802278359732
2014-07-28,0.16980088,0.6979875,0.13221163,-0.5281866,0.23590669,0.19890068258558,0.19881789485613505
2014-07-29,0.13903067,0.67126757,0.18970172,-0.53223693,0.23388153,0.20291992170470102,0.20022265315055848
2014-07-30,0.11395729,0.7485315,0.13751122,-0.63457423,0.18271288,0.20008879048483713,0.20087981124718984
2014-07-31,0.1527067,0.7662991,0.08099417,-0.61359245,0.19320378,0.19725230761936732,0.19921001195907592
2014-08-01,0.101643555,0.73418105,0.16417539,-0.6325375,0.18373126,0.196086870772498,0.1969963053862254
2014-08-02,0.19153585,0.7155275,0.09293663,-0.52399164,0.23800418,0.20197178636278426,0.19824874699115752
2014-08-03,0.19748886,0.70496225,0.09754891,-0.5074734,0.2462633,0.21624337349619185,0.20195331573486328
2014-08-04,0.08414316,0.8010903,0.11476653,-0.71694714,0.14152643,0.20276047927992685,0.20049982964992524
2014-08-05,0.13102241,0.7486784,0.12029921,-0.617656,0.191172,0.196659117937088,0.20038487513860068
2014-08-06,0.12389929,0.7323904,0.1437103,-0.6084911,0.19575444,0.19852219734873092,0.20108127295970918
2014-08-07,0.13092622,0.70743984,0.16163398,-0.57651365,0.21174318,0.2011706829071045,0.20171101192633312
2014-08-08,0.120563895,0.7029627,0.1764734,-0.5823988,0.20880061,0.2047520194734846,0.20217849910259247
2014-08-09,0.16355568,0.7500068,0.08643754,-0.5864511,0.20677444,0.2002906288419451,0.20249382356802623
2014-08-10,0.16400015,0.67906207,0.15693775,-0.5150619,0.24246904,0.19974859271730697,0.20284906526406607
2014-08-11,0.12914498,0.7941192,0.07673579,-0.6649742,0.1675129,0.20346094455037797,0.20294460753599802
2014-08-12,0.1327609,0.7040552,0.16318394,-0.5712943,0.21435285,0.20677249346460616,0.20289993087450664
2014-08-13,0.15777871,0.6863883,0.15583299,-0.52860963,0.23569518,0.21247831412724086,0.2033313622077306
2014-08-14,0.099187605,0.6961892,0.20462316,-0.5970016,0.2014992,0.2110148881162916,0.20498539904753368
2014-08-15,0.17243701,0.7023847,0.1251783,-0.5299477,0.23502615,0.21476139341081893,0.20503548681735992
2014-08-16,0.15610717,0.6970226,0.14687017,-0.5409154,0.22954229,0.2180139422416687,0.20659543971220654
2014-08-17,0.17275901,0.7404617,0.08677933,-0.5677027,0.21614864,0.21425388540540422,0.20706653992335003
2014-08-18,0.14495094,0.72272086,0.13232817,-0.57776994,0.21111503,0.22048276237079076,0.20577429433663685
2014-08-19,0.13388538,0.7579683,0.10814629,-0.6240829,0.18795854,0.21671214699745178,0.20455100238323212
2014-08-20,0.17937835,0.7284566,0.09216504,-0.5490783,0.22546086,0.2152501004082816,0.20642178257306418
2014-08-21,0.17252713,0.6899622,0.13751067,-0.5174351,0.24128246,0.22093342457498824,0.20760630269845326
2014-08-22,0.16329,0.74386173,0.09284823,-0.5805718,0.20971411,0.217317419392722,0.20784574647744497
2014-08-23,0.16594903,0.7849674,0.049083557,-0.6190184,0.19049081,0.21173863751547678,0.2070934683084488
2014-08-24,0.16986276,0.7064517,0.12368547,-0.53658897,0.23170552,0.21396104778562272,0.20842067499955494
2014-08-25,0.09179341,0.7692287,0.13897787,-0.6774353,0.16128236,0.2068420946598053,0.2072364280621211
2014-08-26,0.24718404,0.5913269,0.16148907,-0.34414285,0.32792857,0.22683781385421753,0.21328864097595215
